application_id,candidate_id,job_id,applied_date,source,stage
APP-CAND-1000-JOB-FE-002,CAND-1000,JOB-FE-002,2025-12-22,LinkedIn,offer
APP-CAND-1000-JOB-BE-001,CAND-1000,JOB-BE-001,2025-11-01,LinkedIn,offer
APP-CAND-1000-JOB-FE-001,CAND-1000,JOB-FE-001,2026-02-01,Recruiter,applied
APP-CAND-1001-JOB-ML-001,CAND-1001,JOB-ML-001,2026-01-03,LinkedIn,screen
APP-CAND-1001-JOB-ML-002,CAND-1001,JOB-ML-002,2025-11-18,Indeed,rejected
APP-CAND-1002-JOB-DA-001,CAND-1002,JOB-DA-001,2025-12-29,Company Site,offer
APP-CAND-1003-JOB-BE-001,CAND-1003,JOB-BE-001,2025-11-28,Indeed,interview
APP-CAND-1003-JOB-GENAI-001,CAND-1003,JOB-GENAI-001,2026-01-20,Referral,offer
APP-CAND-1003-JOB-ML-001,CAND-1003,JOB-ML-001,2025-12-17,Recruiter,offer
APP-CAND-1003-JOB-FE-001,CAND-1003,JOB-FE-001,2025-11-26,Company Site,interview
APP-CAND-1003-JOB-ML-002,CAND-1003,JOB-ML-002,2025-11-23,LinkedIn,rejected
APP-CAND-1004-JOB-BE-002,CAND-1004,JOB-BE-002,2025-11-29,Recruiter,offer
APP-CAND-1004-JOB-FE-002,CAND-1004,JOB-FE-002,2026-01-01,Company Site,screen
APP-CAND-1004-JOB-GENAI-001,CAND-1004,JOB-GENAI-001,2026-01-16,LinkedIn,offer
APP-CAND-1004-JOB-FE-001,CAND-1004,JOB-FE-001,2025-12-09,LinkedIn,interview
APP-CAND-1005-JOB-BE-002,CAND-1005,JOB-BE-002,2026-02-10,LinkedIn,interview
APP-CAND-1005-JOB-FE-002,CAND-1005,JOB-FE-002,2025-10-20,LinkedIn,applied
APP-CAND-1005-JOB-DA-002,CAND-1005,JOB-DA-002,2026-02-04,Company Site,applied
APP-CAND-1005-JOB-FE-001,CAND-1005,JOB-FE-001,2026-01-08,Company Site,rejected
APP-CAND-1006-JOB-FE-002,CAND-1006,JOB-FE-002,2025-11-04,Recruiter,screen
APP-CAND-1006-JOB-DA-002,CAND-1006,JOB-DA-002,2026-01-30,Company Site,interview
APP-CAND-1006-JOB-GENAI-002,CAND-1006,JOB-GENAI-002,2025-11-11,LinkedIn,interview
APP-CAND-1006-JOB-FE-001,CAND-1006,JOB-FE-001,2025-12-01,Referral,screen
APP-CAND-1007-JOB-GENAI-001,CAND-1007,JOB-GENAI-001,2025-12-09,LinkedIn,screen
APP-CAND-1008-JOB-GENAI-001,CAND-1008,JOB-GENAI-001,2025-12-13,Recruiter,screen
APP-CAND-1009-JOB-ML-001,CAND-1009,JOB-ML-001,2025-10-25,Indeed,applied
APP-CAND-1009-JOB-DA-001,CAND-1009,JOB-DA-001,2025-10-16,Referral,screen
APP-CAND-1009-JOB-DA-002,CAND-1009,JOB-DA-002,2025-10-16,Company Site,offer
APP-CAND-1009-JOB-FE-001,CAND-1009,JOB-FE-001,2025-12-15,Indeed,rejected
APP-CAND-1010-JOB-FE-002,CAND-1010,JOB-FE-002,2025-11-20,LinkedIn,screen
APP-CAND-1010-JOB-ML-002,CAND-1010,JOB-ML-002,2025-12-13,LinkedIn,applied
APP-CAND-1011-JOB-ML-001,CAND-1011,JOB-ML-001,2026-01-07,LinkedIn,offer
APP-CAND-1011-JOB-BE-001,CAND-1011,JOB-BE-001,2025-11-18,Indeed,offer
APP-CAND-1012-JOB-DA-002,CAND-1012,JOB-DA-002,2026-01-17,Company Site,screen
APP-CAND-1012-JOB-BE-001,CAND-1012,JOB-BE-001,2025-12-21,Referral,rejected
APP-CAND-1012-JOB-BE-002,CAND-1012,JOB-BE-002,2026-01-06,Indeed,rejected
APP-CAND-1013-JOB-ML-001,CAND-1013,JOB-ML-001,2025-11-21,Company Site,rejected
APP-CAND-1013-JOB-FE-002,CAND-1013,JOB-FE-002,2026-01-05,LinkedIn,applied
APP-CAND-1013-JOB-GENAI-002,CAND-1013,JOB-GENAI-002,2026-01-18,Indeed,rejected
APP-CAND-1013-JOB-ML-002,CAND-1013,JOB-ML-002,2025-12-11,Company Site,screen
APP-CAND-1014-JOB-BE-001,CAND-1014,JOB-BE-001,2026-01-18,Company Site,offer
APP-CAND-1014-JOB-BE-002,CAND-1014,JOB-BE-002,2026-01-23,LinkedIn,offer
APP-CAND-1015-JOB-ML-001,CAND-1015,JOB-ML-001,2026-01-27,LinkedIn,applied
APP-CAND-1015-JOB-GENAI-002,CAND-1015,JOB-GENAI-002,2025-11-30,Company Site,screen
APP-CAND-1015-JOB-ML-002,CAND-1015,JOB-ML-002,2025-12-05,Indeed,screen
APP-CAND-1015-JOB-GENAI-001,CAND-1015,JOB-GENAI-001,2025-11-06,Referral,applied
APP-CAND-1016-JOB-ML-002,CAND-1016,JOB-ML-002,2025-10-31,Company Site,offer
APP-CAND-1017-JOB-ML-001,CAND-1017,JOB-ML-001,2025-12-27,Recruiter,applied
APP-CAND-1017-JOB-BE-002,CAND-1017,JOB-BE-002,2026-01-10,Indeed,offer
APP-CAND-1017-JOB-FE-002,CAND-1017,JOB-FE-002,2025-12-26,Referral,applied
APP-CAND-1017-JOB-FE-001,CAND-1017,JOB-FE-001,2026-01-17,Recruiter,applied
APP-CAND-1018-JOB-DA-001,CAND-1018,JOB-DA-001,2025-11-28,Indeed,interview
APP-CAND-1018-JOB-DA-002,CAND-1018,JOB-DA-002,2025-10-27,Indeed,applied
APP-CAND-1018-JOB-BE-002,CAND-1018,JOB-BE-002,2025-12-17,Recruiter,rejected
APP-CAND-1019-JOB-ML-001,CAND-1019,JOB-ML-001,2025-11-17,Indeed,screen
APP-CAND-1019-JOB-ML-002,CAND-1019,JOB-ML-002,2026-01-30,Company Site,screen
APP-CAND-1019-JOB-BE-002,CAND-1019,JOB-BE-002,2025-11-09,Referral,offer
APP-CAND-1020-JOB-DA-002,CAND-1020,JOB-DA-002,2026-02-03,Company Site,applied
APP-CAND-1020-JOB-ML-001,CAND-1020,JOB-ML-001,2025-12-30,Indeed,applied
APP-CAND-1020-JOB-FE-002,CAND-1020,JOB-FE-002,2025-10-28,Company Site,rejected
APP-CAND-1020-JOB-GENAI-001,CAND-1020,JOB-GENAI-001,2025-12-11,Company Site,applied
APP-CAND-1020-JOB-FE-001,CAND-1020,JOB-FE-001,2026-01-26,Indeed,rejected
APP-CAND-1021-JOB-GENAI-001,CAND-1021,JOB-GENAI-001,2025-12-06,Referral,rejected
APP-CAND-1022-JOB-FE-002,CAND-1022,JOB-FE-002,2025-10-26,Indeed,interview
APP-CAND-1022-JOB-DA-001,CAND-1022,JOB-DA-001,2025-10-28,Indeed,offer
APP-CAND-1022-JOB-DA-002,CAND-1022,JOB-DA-002,2025-10-24,Indeed,applied
APP-CAND-1022-JOB-BE-001,CAND-1022,JOB-BE-001,2025-12-17,Referral,applied
APP-CAND-1023-JOB-DA-001,CAND-1023,JOB-DA-001,2026-01-20,Indeed,rejected
APP-CAND-1023-JOB-BE-001,CAND-1023,JOB-BE-001,2026-01-16,Recruiter,offer
APP-CAND-1024-JOB-FE-002,CAND-1024,JOB-FE-002,2025-10-21,Recruiter,interview
APP-CAND-1024-JOB-ML-002,CAND-1024,JOB-ML-002,2026-02-09,Referral,interview
APP-CAND-1024-JOB-FE-001,CAND-1024,JOB-FE-001,2025-12-08,Indeed,screen
APP-CAND-1025-JOB-DA-001,CAND-1025,JOB-DA-001,2025-10-16,Recruiter,offer
APP-CAND-1025-JOB-DA-002,CAND-1025,JOB-DA-002,2025-12-12,Indeed,screen
APP-CAND-1025-JOB-GENAI-001,CAND-1025,JOB-GENAI-001,2025-11-29,Indeed,rejected
APP-CAND-1026-JOB-ML-001,CAND-1026,JOB-ML-001,2026-01-28,Referral,offer
APP-CAND-1026-JOB-ML-002,CAND-1026,JOB-ML-002,2025-11-06,Recruiter,applied
APP-CAND-1026-JOB-BE-001,CAND-1026,JOB-BE-001,2026-02-03,Indeed,interview
APP-CAND-1027-JOB-BE-001,CAND-1027,JOB-BE-001,2025-10-25,LinkedIn,offer
APP-CAND-1028-JOB-ML-001,CAND-1028,JOB-ML-001,2025-12-24,Referral,rejected
APP-CAND-1028-JOB-GENAI-002,CAND-1028,JOB-GENAI-002,2025-12-01,Referral,screen
APP-CAND-1028-JOB-ML-002,CAND-1028,JOB-ML-002,2026-01-09,Recruiter,offer
APP-CAND-1029-JOB-FE-002,CAND-1029,JOB-FE-002,2025-12-03,LinkedIn,interview
APP-CAND-1029-JOB-GENAI-002,CAND-1029,JOB-GENAI-002,2026-01-18,Indeed,offer
APP-CAND-1029-JOB-GENAI-001,CAND-1029,JOB-GENAI-001,2026-01-17,Referral,rejected
APP-CAND-1030-JOB-ML-001,CAND-1030,JOB-ML-001,2025-12-23,Company Site,applied
APP-CAND-1030-JOB-FE-002,CAND-1030,JOB-FE-002,2025-10-22,Referral,interview
APP-CAND-1030-JOB-ML-002,CAND-1030,JOB-ML-002,2026-02-01,Indeed,rejected
APP-CAND-1030-JOB-FE-001,CAND-1030,JOB-FE-001,2026-01-11,Indeed,rejected
APP-CAND-1031-JOB-BE-001,CAND-1031,JOB-BE-001,2025-10-20,Indeed,offer
APP-CAND-1031-JOB-DA-001,CAND-1031,JOB-DA-001,2026-01-25,Company Site,applied
APP-CAND-1031-JOB-FE-002,CAND-1031,JOB-FE-002,2026-01-28,LinkedIn,offer
APP-CAND-1031-JOB-GENAI-001,CAND-1031,JOB-GENAI-001,2025-12-08,Referral,interview
APP-CAND-1031-JOB-BE-002,CAND-1031,JOB-BE-002,2025-12-17,Recruiter,interview
APP-CAND-1032-JOB-DA-001,CAND-1032,JOB-DA-001,2025-12-04,Indeed,offer
APP-CAND-1032-JOB-BE-001,CAND-1032,JOB-BE-001,2025-11-15,LinkedIn,rejected
APP-CAND-1033-JOB-DA-001,CAND-1033,JOB-DA-001,2025-10-29,LinkedIn,applied
APP-CAND-1033-JOB-BE-001,CAND-1033,JOB-BE-001,2026-02-03,Referral,offer
APP-CAND-1033-JOB-DA-002,CAND-1033,JOB-DA-002,2026-01-18,Company Site,applied
APP-CAND-1033-JOB-BE-002,CAND-1033,JOB-BE-002,2026-01-01,Company Site,rejected
APP-CAND-1034-JOB-FE-002,CAND-1034,JOB-FE-002,2025-11-18,LinkedIn,applied
APP-CAND-1034-JOB-FE-001,CAND-1034,JOB-FE-001,2026-01-09,Indeed,screen
APP-CAND-1035-JOB-GENAI-002,CAND-1035,JOB-GENAI-002,2025-12-05,Company Site,interview
APP-CAND-1035-JOB-GENAI-001,CAND-1035,JOB-GENAI-001,2025-11-13,Indeed,rejected
APP-CAND-1035-JOB-BE-001,CAND-1035,JOB-BE-001,2026-01-28,LinkedIn,interview
APP-CAND-1035-JOB-BE-002,CAND-1035,JOB-BE-002,2025-10-18,Recruiter,rejected
APP-CAND-1036-JOB-BE-002,CAND-1036,JOB-BE-002,2025-12-09,LinkedIn,interview
APP-CAND-1036-JOB-DA-001,CAND-1036,JOB-DA-001,2026-01-06,Indeed,offer
APP-CAND-1036-JOB-GENAI-002,CAND-1036,JOB-GENAI-002,2026-01-03,LinkedIn,applied
APP-CAND-1036-JOB-GENAI-001,CAND-1036,JOB-GENAI-001,2026-01-06,Indeed,offer
APP-CAND-1037-JOB-FE-002,CAND-1037,JOB-FE-002,2025-11-06,Company Site,interview
APP-CAND-1037-JOB-DA-002,CAND-1037,JOB-DA-002,2025-10-30,Indeed,screen
APP-CAND-1037-JOB-GENAI-002,CAND-1037,JOB-GENAI-002,2025-11-06,LinkedIn,interview
APP-CAND-1037-JOB-GENAI-001,CAND-1037,JOB-GENAI-001,2025-11-10,Indeed,offer
APP-CAND-1038-JOB-ML-001,CAND-1038,JOB-ML-001,2025-12-29,Indeed,offer
APP-CAND-1038-JOB-FE-001,CAND-1038,JOB-FE-001,2026-02-06,Indeed,interview
APP-CAND-1038-JOB-ML-002,CAND-1038,JOB-ML-002,2025-12-26,Company Site,interview
APP-CAND-1038-JOB-BE-002,CAND-1038,JOB-BE-002,2025-11-02,Indeed,applied
APP-CAND-1039-JOB-ML-002,CAND-1039,JOB-ML-002,2025-11-30,Company Site,interview
APP-CAND-1040-JOB-GENAI-002,CAND-1040,JOB-GENAI-002,2025-12-27,Recruiter,rejected
APP-CAND-1040-JOB-GENAI-001,CAND-1040,JOB-GENAI-001,2026-01-14,Recruiter,applied
APP-CAND-1041-JOB-DA-001,CAND-1041,JOB-DA-001,2026-02-07,Company Site,rejected
APP-CAND-1041-JOB-GENAI-002,CAND-1041,JOB-GENAI-002,2025-11-02,Company Site,interview
APP-CAND-1041-JOB-ML-001,CAND-1041,JOB-ML-001,2025-12-20,Company Site,offer
APP-CAND-1041-JOB-GENAI-001,CAND-1041,JOB-GENAI-001,2025-10-13,Company Site,rejected
APP-CAND-1041-JOB-ML-002,CAND-1041,JOB-ML-002,2026-02-07,Referral,interview
APP-CAND-1042-JOB-GENAI-002,CAND-1042,JOB-GENAI-002,2025-10-14,Referral,rejected
APP-CAND-1043-JOB-ML-001,CAND-1043,JOB-ML-001,2025-11-25,Referral,interview
APP-CAND-1044-JOB-DA-002,CAND-1044,JOB-DA-002,2025-11-30,Indeed,rejected
APP-CAND-1044-JOB-BE-001,CAND-1044,JOB-BE-001,2025-11-22,Indeed,offer
APP-CAND-1044-JOB-DA-001,CAND-1044,JOB-DA-001,2025-12-04,LinkedIn,rejected
APP-CAND-1044-JOB-ML-001,CAND-1044,JOB-ML-001,2025-10-31,LinkedIn,rejected
APP-CAND-1044-JOB-ML-002,CAND-1044,JOB-ML-002,2025-12-12,Indeed,rejected
APP-CAND-1045-JOB-GENAI-002,CAND-1045,JOB-GENAI-002,2025-12-26,LinkedIn,interview
APP-CAND-1045-JOB-GENAI-001,CAND-1045,JOB-GENAI-001,2025-12-01,Indeed,applied
APP-CAND-1045-JOB-DA-002,CAND-1045,JOB-DA-002,2025-10-16,Company Site,offer
APP-CAND-1045-JOB-BE-002,CAND-1045,JOB-BE-002,2025-11-25,Referral,offer
APP-CAND-1046-JOB-DA-002,CAND-1046,JOB-DA-002,2025-12-29,Company Site,applied
APP-CAND-1046-JOB-GENAI-002,CAND-1046,JOB-GENAI-002,2026-01-31,Recruiter,offer
APP-CAND-1046-JOB-BE-001,CAND-1046,JOB-BE-001,2025-12-08,Referral,rejected
APP-CAND-1046-JOB-GENAI-001,CAND-1046,JOB-GENAI-001,2025-12-09,Referral,screen
APP-CAND-1047-JOB-ML-001,CAND-1047,JOB-ML-001,2026-02-07,Referral,applied
APP-CAND-1047-JOB-FE-002,CAND-1047,JOB-FE-002,2026-01-25,Indeed,rejected
APP-CAND-1047-JOB-DA-002,CAND-1047,JOB-DA-002,2025-10-16,Recruiter,offer
APP-CAND-1047-JOB-FE-001,CAND-1047,JOB-FE-001,2025-12-27,Referral,offer
APP-CAND-1048-JOB-DA-002,CAND-1048,JOB-DA-002,2025-11-22,Recruiter,offer
APP-CAND-1048-JOB-DA-001,CAND-1048,JOB-DA-001,2026-01-04,Recruiter,screen
APP-CAND-1048-JOB-ML-001,CAND-1048,JOB-ML-001,2025-11-09,Referral,rejected
APP-CAND-1048-JOB-GENAI-001,CAND-1048,JOB-GENAI-001,2025-10-16,Indeed,applied
APP-CAND-1048-JOB-ML-002,CAND-1048,JOB-ML-002,2026-01-22,LinkedIn,rejected
APP-CAND-1049-JOB-DA-002,CAND-1049,JOB-DA-002,2026-01-23,LinkedIn,screen
APP-CAND-1049-JOB-BE-001,CAND-1049,JOB-BE-001,2025-12-02,Indeed,screen
APP-CAND-1049-JOB-DA-001,CAND-1049,JOB-DA-001,2026-02-07,Indeed,applied
APP-CAND-1049-JOB-GENAI-001,CAND-1049,JOB-GENAI-001,2025-10-19,Indeed,rejected
APP-CAND-1049-JOB-FE-001,CAND-1049,JOB-FE-001,2025-10-31,Referral,applied
APP-CAND-1050-JOB-FE-002,CAND-1050,JOB-FE-002,2025-11-09,LinkedIn,interview
APP-CAND-1050-JOB-GENAI-001,CAND-1050,JOB-GENAI-001,2026-01-21,Indeed,interview
APP-CAND-1050-JOB-BE-001,CAND-1050,JOB-BE-001,2026-01-06,Recruiter,rejected
APP-CAND-1050-JOB-FE-001,CAND-1050,JOB-FE-001,2025-11-16,LinkedIn,interview
APP-CAND-1051-JOB-ML-002,CAND-1051,JOB-ML-002,2026-01-29,Indeed,interview
APP-CAND-1052-JOB-DA-001,CAND-1052,JOB-DA-001,2025-10-22,Referral,screen
APP-CAND-1052-JOB-DA-002,CAND-1052,JOB-DA-002,2026-01-08,Recruiter,screen
APP-CAND-1053-JOB-ML-001,CAND-1053,JOB-ML-001,2025-12-19,Company Site,rejected
APP-CAND-1053-JOB-DA-001,CAND-1053,JOB-DA-001,2025-12-24,Indeed,screen
APP-CAND-1053-JOB-BE-001,CAND-1053,JOB-BE-001,2025-11-21,Company Site,offer
APP-CAND-1053-JOB-FE-001,CAND-1053,JOB-FE-001,2025-12-05,Referral,interview
APP-CAND-1054-JOB-GENAI-002,CAND-1054,JOB-GENAI-002,2025-11-26,Company Site,rejected
APP-CAND-1054-JOB-DA-002,CAND-1054,JOB-DA-002,2025-12-11,Company Site,applied
APP-CAND-1055-JOB-FE-001,CAND-1055,JOB-FE-001,2025-12-19,Recruiter,interview
APP-CAND-1055-JOB-GENAI-001,CAND-1055,JOB-GENAI-001,2026-01-10,Recruiter,applied
APP-CAND-1056-JOB-GENAI-002,CAND-1056,JOB-GENAI-002,2025-12-28,Recruiter,screen
APP-CAND-1056-JOB-GENAI-001,CAND-1056,JOB-GENAI-001,2025-11-03,Recruiter,offer
APP-CAND-1057-JOB-DA-002,CAND-1057,JOB-DA-002,2025-11-24,Company Site,screen
APP-CAND-1057-JOB-GENAI-002,CAND-1057,JOB-GENAI-002,2025-11-25,Indeed,applied
APP-CAND-1057-JOB-GENAI-001,CAND-1057,JOB-GENAI-001,2025-11-10,LinkedIn,offer
APP-CAND-1057-JOB-FE-002,CAND-1057,JOB-FE-002,2026-01-30,Company Site,interview
APP-CAND-1057-JOB-FE-001,CAND-1057,JOB-FE-001,2025-11-04,Indeed,applied
APP-CAND-1058-JOB-DA-001,CAND-1058,JOB-DA-001,2025-12-26,Indeed,screen
APP-CAND-1059-JOB-ML-002,CAND-1059,JOB-ML-002,2026-01-04,Referral,interview
APP-CAND-1059-JOB-BE-001,CAND-1059,JOB-BE-001,2025-12-30,Recruiter,screen
APP-CAND-1060-JOB-DA-002,CAND-1060,JOB-DA-002,2025-11-19,Recruiter,screen
APP-CAND-1060-JOB-DA-001,CAND-1060,JOB-DA-001,2025-10-29,Company Site,applied
APP-CAND-1060-JOB-ML-001,CAND-1060,JOB-ML-001,2026-02-01,LinkedIn,rejected
APP-CAND-1060-JOB-BE-002,CAND-1060,JOB-BE-002,2025-11-10,Recruiter,applied
APP-CAND-1060-JOB-ML-002,CAND-1060,JOB-ML-002,2026-02-09,Indeed,rejected
APP-CAND-1061-JOB-DA-002,CAND-1061,JOB-DA-002,2026-01-17,Indeed,interview
APP-CAND-1061-JOB-FE-001,CAND-1061,JOB-FE-001,2025-11-02,Company Site,offer
APP-CAND-1062-JOB-GENAI-002,CAND-1062,JOB-GENAI-002,2025-11-05,Indeed,applied
APP-CAND-1062-JOB-ML-001,CAND-1062,JOB-ML-001,2025-12-15,Referral,rejected
APP-CAND-1062-JOB-FE-002,CAND-1062,JOB-FE-002,2026-02-07,Recruiter,screen
APP-CAND-1062-JOB-BE-002,CAND-1062,JOB-BE-002,2025-12-15,Company Site,offer
APP-CAND-1062-JOB-ML-002,CAND-1062,JOB-ML-002,2025-11-30,LinkedIn,interview
APP-CAND-1063-JOB-DA-001,CAND-1063,JOB-DA-001,2025-11-27,Referral,applied
APP-CAND-1063-JOB-DA-002,CAND-1063,JOB-DA-002,2026-01-23,Recruiter,rejected
APP-CAND-1063-JOB-GENAI-001,CAND-1063,JOB-GENAI-001,2025-10-26,Recruiter,rejected
APP-CAND-1064-JOB-DA-002,CAND-1064,JOB-DA-002,2025-11-13,LinkedIn,offer
APP-CAND-1064-JOB-BE-001,CAND-1064,JOB-BE-001,2026-01-25,LinkedIn,screen
APP-CAND-1064-JOB-ML-001,CAND-1064,JOB-ML-001,2025-12-06,LinkedIn,screen
APP-CAND-1064-JOB-FE-002,CAND-1064,JOB-FE-002,2026-01-16,Recruiter,applied
APP-CAND-1064-JOB-FE-001,CAND-1064,JOB-FE-001,2026-02-06,Recruiter,offer
APP-CAND-1065-JOB-FE-001,CAND-1065,JOB-FE-001,2025-12-06,Company Site,rejected
APP-CAND-1065-JOB-BE-002,CAND-1065,JOB-BE-002,2025-10-20,Company Site,rejected
APP-CAND-1066-JOB-DA-001,CAND-1066,JOB-DA-001,2025-12-06,Indeed,interview
APP-CAND-1066-JOB-GENAI-002,CAND-1066,JOB-GENAI-002,2025-12-12,Recruiter,screen
APP-CAND-1067-JOB-FE-001,CAND-1067,JOB-FE-001,2026-01-05,Recruiter,rejected
APP-CAND-1067-JOB-BE-001,CAND-1067,JOB-BE-001,2025-11-09,Company Site,interview
APP-CAND-1067-JOB-BE-002,CAND-1067,JOB-BE-002,2025-11-23,Recruiter,interview
APP-CAND-1068-JOB-DA-002,CAND-1068,JOB-DA-002,2026-02-01,LinkedIn,screen
APP-CAND-1068-JOB-BE-001,CAND-1068,JOB-BE-001,2025-12-07,Recruiter,offer
APP-CAND-1068-JOB-DA-001,CAND-1068,JOB-DA-001,2025-11-17,Recruiter,interview
APP-CAND-1068-JOB-GENAI-002,CAND-1068,JOB-GENAI-002,2026-01-03,Indeed,applied
APP-CAND-1068-JOB-FE-002,CAND-1068,JOB-FE-002,2026-01-11,Indeed,offer
APP-CAND-1069-JOB-ML-001,CAND-1069,JOB-ML-001,2025-11-11,Referral,offer
APP-CAND-1069-JOB-GENAI-002,CAND-1069,JOB-GENAI-002,2025-12-01,Recruiter,offer
APP-CAND-1069-JOB-ML-002,CAND-1069,JOB-ML-002,2025-11-14,Company Site,applied
APP-CAND-1069-JOB-FE-001,CAND-1069,JOB-FE-001,2025-12-01,Recruiter,interview
APP-CAND-1070-JOB-ML-001,CAND-1070,JOB-ML-001,2025-11-04,Company Site,offer
APP-CAND-1070-JOB-ML-002,CAND-1070,JOB-ML-002,2026-01-14,Indeed,rejected
APP-CAND-1071-JOB-GENAI-002,CAND-1071,JOB-GENAI-002,2026-01-16,Recruiter,interview
APP-CAND-1071-JOB-GENAI-001,CAND-1071,JOB-GENAI-001,2025-12-05,Referral,applied
APP-CAND-1072-JOB-DA-001,CAND-1072,JOB-DA-001,2025-10-23,Recruiter,rejected
APP-CAND-1072-JOB-ML-001,CAND-1072,JOB-ML-001,2025-11-22,Recruiter,offer
APP-CAND-1072-JOB-FE-002,CAND-1072,JOB-FE-002,2026-01-19,Recruiter,rejected
APP-CAND-1072-JOB-BE-002,CAND-1072,JOB-BE-002,2025-10-30,LinkedIn,applied
APP-CAND-1072-JOB-ML-002,CAND-1072,JOB-ML-002,2025-12-25,LinkedIn,rejected
APP-CAND-1073-JOB-ML-001,CAND-1073,JOB-ML-001,2026-01-31,Recruiter,applied
APP-CAND-1073-JOB-DA-001,CAND-1073,JOB-DA-001,2026-02-03,Recruiter,applied
APP-CAND-1074-JOB-DA-001,CAND-1074,JOB-DA-001,2025-11-19,Indeed,applied
APP-CAND-1074-JOB-BE-001,CAND-1074,JOB-BE-001,2025-12-30,Company Site,screen
APP-CAND-1074-JOB-FE-001,CAND-1074,JOB-FE-001,2025-10-18,Indeed,interview
APP-CAND-1075-JOB-DA-002,CAND-1075,JOB-DA-002,2025-10-27,Referral,interview
APP-CAND-1075-JOB-DA-001,CAND-1075,JOB-DA-001,2025-11-10,Company Site,rejected
APP-CAND-1075-JOB-ML-001,CAND-1075,JOB-ML-001,2025-12-29,Recruiter,offer
APP-CAND-1075-JOB-GENAI-001,CAND-1075,JOB-GENAI-001,2026-01-03,LinkedIn,screen
APP-CAND-1075-JOB-ML-002,CAND-1075,JOB-ML-002,2025-11-05,Indeed,applied
APP-CAND-1076-JOB-BE-002,CAND-1076,JOB-BE-002,2026-01-30,Company Site,screen
APP-CAND-1076-JOB-FE-002,CAND-1076,JOB-FE-002,2025-10-31,Company Site,offer
APP-CAND-1076-JOB-DA-001,CAND-1076,JOB-DA-001,2025-12-22,Referral,offer
APP-CAND-1076-JOB-FE-001,CAND-1076,JOB-FE-001,2026-02-10,Referral,screen
APP-CAND-1077-JOB-FE-002,CAND-1077,JOB-FE-002,2026-01-11,Referral,offer
APP-CAND-1077-JOB-FE-001,CAND-1077,JOB-FE-001,2026-01-30,Referral,screen
APP-CAND-1078-JOB-DA-002,CAND-1078,JOB-DA-002,2026-01-24,Recruiter,screen
APP-CAND-1078-JOB-BE-001,CAND-1078,JOB-BE-001,2026-02-05,Referral,interview
APP-CAND-1078-JOB-GENAI-002,CAND-1078,JOB-GENAI-002,2025-12-17,LinkedIn,interview
APP-CAND-1078-JOB-ML-001,CAND-1078,JOB-ML-001,2025-12-23,Referral,offer
APP-CAND-1078-JOB-GENAI-001,CAND-1078,JOB-GENAI-001,2026-01-22,Company Site,interview
APP-CAND-1079-JOB-BE-002,CAND-1079,JOB-BE-002,2025-12-26,LinkedIn,screen
APP-CAND-1079-JOB-DA-001,CAND-1079,JOB-DA-001,2025-12-18,Indeed,offer
APP-CAND-1079-JOB-DA-002,CAND-1079,JOB-DA-002,2025-10-22,LinkedIn,screen
APP-CAND-1079-JOB-GENAI-001,CAND-1079,JOB-GENAI-001,2026-02-10,Company Site,rejected
